year_month_day_hour,HUMI,PRES,TEMP,Iws
2013-2-5 21:00,95,1009.3,20,2.9
2013-2-5 22:00,96,1009.5,19.7,3.7
2013-2-5 23:00,96,1009.6,19.6,4.3
2013-2-6 00:00,96,1009.4,19.6,0.1
2013-2-6 01:00,97,1009.4,19.9,1
2013-2-6 02:00,96,1009.2,19.9,0.2
2013-2-6 03:00,96,1008.8,20.4,1
2013-2-6 04:00,97,1008.3,20.4,1.8
2013-2-6 05:00,95,1008,20.6,1.4
2013-2-6 06:00,95,1008.6,20.5,0.9
2013-2-6 07:00,94,1009.1,20.4,2.7
2013-2-6 08:00,92,1009.2,20.6,1.8
2013-2-6 09:00,87,1009.8,21.6,3.8
2013-2-6 10:00,85,1010,21.8,6.5
2013-2-6 11:00,82,1009.8,22.1,9.8
2013-2-6 12:00,76,1008.8,23.7,12
2013-2-6 13:00,67,1007.5,24.6,3.9
2013-2-6 14:00,66,1006,24.7,7.3
2013-2-6 15:00,65,1005.2,25.1,10.1
2013-2-6 16:00,61,1004.5,25.1,3.4
2013-2-6 17:00,63,1004.2,24.8,7.2
2013-2-6 18:00,65,1004.4,24.2,3
2013-2-6 19:00,72,1004.6,23.1,4
2013-2-6 20:00,77,1005,22,8
2013-2-6 21:00,78,1005.4,21.7,10.9
2013-2-6 22:00,81,1005.8,21.3,12.7
2013-2-6 23:00,82,1005.9,21.2,14.6
2013-2-7 00:00,82,1006.2,21,16.1
2013-2-7 01:00,85,1006.2,20.7,18.6
2013-2-7 02:00,87,1005.8,20.3,19.7
2013-2-7 03:00,89,1005.1,20.1,21.1
2013-2-7 04:00,88,1004.9,20.3,23.5
2013-2-7 05:00,87,1004.8,20.2,25.5
2013-2-7 06:00,88,1005.1,19.9,27.9
2013-2-7 07:00,87,1005.6,19.7,29.6
2013-2-7 08:00,90,1006.3,19.5,2.1
2013-2-7 09:00,88,1006.9,20,3.5
2013-2-7 10:00,84,1007.1,20.8,1.4
2013-2-7 11:00,81,1006.7,21.3,3.3
2013-2-7 12:00,74,1006.2,22.4,5.6
2013-2-7 13:00,70,1005.2,23.2,3
2013-2-7 14:00,69,1004.1,23.6,3.6
2013-2-7 15:00,68,1003.3,23.6,3.8
2013-2-7 16:00,67,1003,24.5,6.7
2013-2-7 17:00,70,1003.4,23.7,3
2013-2-7 18:00,74,1003.6,23,3.9
2013-2-7 19:00,79,1004.1,21.9,4.8
2013-2-7 20:00,85,1004.6,20.7,0.5
2013-2-7 21:00,91,1005.3,19.6,1
2013-2-7 22:00,89,1006.1,20.7,1.9
2013-2-7 23:00,88,1006.7,20.9,3.2
2013-2-8 00:00,88,1007.1,20.6,0.6
2013-2-8 01:00,87,1007.4,20.3,1.8
2013-2-8 02:00,89,1007.3,20.1,3.5
2013-2-8 03:00,83,1007.2,18,7.4
2013-2-8 04:00,91,1007.5,14.8,9.8
2013-2-8 05:00,90,1008.2,14.2,17.6
2013-2-8 06:00,91,1009.1,13.3,27.1
2013-2-8 07:00,94,1010.2,12.1,32.9
2013-2-8 08:00,94,1011.3,11.5,38.2
2013-2-8 09:00,93,1012.8,11.1,43.3
2013-2-8 10:00,95,1013.9,10.9,4.7
2013-2-8 11:00,93,1014,11,11.3
2013-2-8 12:00,86,1013.8,12,15.6
2013-2-8 13:00,83,1012.9,12.3,3.3
2013-2-8 14:00,83,1012.2,12.5,4.7
2013-2-8 15:00,79,1012,12.2,7.3
2013-2-8 16:00,79,1012,12,12.4
2013-2-8 17:00,78,1012.6,11.7,18.1
2013-2-8 18:00,79,1013.3,11.1,23.6
2013-2-8 19:00,82,1013.9,10.4,28
2013-2-8 20:00,88,1014.6,9.7,31.6
2013-2-8 21:00,90,1015.4,9.5,34
2013-2-8 22:00,81,1016.1,9.7,38.7
2013-2-8 23:00,75,1016.3,9.4,44.7
2013-2-9 00:00,75,1016.6,8.9,51
2013-2-9 01:00,77,1016.7,8.4,56.1
2013-2-9 02:00,79,1016.5,8,4.8
2013-2-9 03:00,80,1016.2,7.6,4.6
2013-2-9 04:00,77,1016,7.5,8.8
2013-2-9 05:00,76,1015.7,7.3,14.2
2013-2-9 06:00,77,1016,7.2,17.9
2013-2-9 07:00,77,1016.5,7.2,22.2
2013-2-9 08:00,76,1017.3,7.4,27.3
2013-2-9 09:00,71,1018,7.8,31.7
2013-2-9 10:00,70,1018.4,8.1,38.4
2013-2-9 11:00,69,1018.2,8.8,3.7
2013-2-9 12:00,63,1017.8,9.9,5.8
2013-2-9 13:00,61,1016.6,11,11.3
2013-2-9 14:00,60,1015.6,11.4,15.6
2013-2-9 15:00,59,1014.6,12,20.7
2013-2-9 16:00,61,1014.1,11.8,25.5
2013-2-9 17:00,62,1014.4,11.3,5.2
2013-2-9 18:00,66,1014.8,10.7,2.8
2013-2-9 19:00,68,1015.1,10.2,2.9
2013-2-9 20:00,70,1015.2,10,6.5
2013-2-9 21:00,70,1015.4,9.7,4.5
2013-2-9 22:00,72,1015.7,9.6,4.5
2013-2-9 23:00,73,1015.8,9.5,8.4
2013-2-10 00:00,73,1015.6,9.4,4.8
2013-2-10 01:00,74,1015.4,9.3,4.1
2013-2-10 02:00,75,1015,9.2,2.8
2013-2-10 03:00,74,1014.3,9.1,6.5
2013-2-10 04:00,75,1014.1,9,9.6
2013-2-10 05:00,75,1014.1,8.8,3.6
2013-2-10 06:00,74,1014.3,8.7,2.5
2013-2-10 07:00,75,1014.7,8.8,4.7
2013-2-10 08:00,75,1015.1,9,7.4
2013-2-10 09:00,72,1015.4,10,2.8
2013-2-10 10:00,69,1015.4,11.8,5.6
2013-2-10 11:00,65,1015.2,12.6,2.2
2013-2-10 12:00,61,1014.2,13.8,1.6
2013-2-10 13:00,63,1013.2,14.1,1.2
2013-2-10 14:00,62,1012.2,14.8,2.8
2013-2-10 15:00,61,1011.5,15.3,1.2
2013-2-10 16:00,61,1010.5,16.1,1.3
2013-2-10 17:00,64,1010.8,15.7,2.1
2013-2-10 18:00,68,1010.9,15,3.7
2013-2-10 19:00,68,1010.9,14.4,5.8
2013-2-10 20:00,71,1011.4,14.1,2.2
2013-2-10 21:00,72,1011.8,13.8,4.8
2013-2-10 22:00,73,1011.9,13.6,7
2013-2-10 23:00,75,1012.2,13.5,2.1
2013-2-11 00:00,76,1012.1,13.5,1.6
2013-2-11 01:00,76,1012.2,13.3,3.8
2013-2-11 02:00,78,1012,13,2
2013-2-11 03:00,78,1011.9,12.9,2.5
2013-2-11 04:00,80,1011.7,12.7,5.7
2013-2-11 05:00,80,1011.8,12.5,7.3
2013-2-11 06:00,81,1012.7,12.6,8.4
2013-2-11 07:00,83,1013.2,12.7,9.6
2013-2-11 08:00,84,1013.8,13,1.1
2013-2-11 09:00,81,1014.2,13.7,1.9
2013-2-11 10:00,76,1014.4,15,3.7
2013-2-11 11:00,75,1013.9,16.7,7.1
2013-2-11 12:00,70,1012.8,18.1,2.2
2013-2-11 13:00,68,1011.7,18.7,3.1
2013-2-11 14:00,64,1010.7,19.9,1.4
2013-2-11 15:00,64,1009.6,20.3,1.1
2013-2-11 16:00,60,1009,21.1,3.3
2013-2-11 17:00,62,1008.8,20.7,4.8
2013-2-11 18:00,69,1008.8,19.6,6
2013-2-11 19:00,81,1009.3,17.3,8.2
2013-2-11 20:00,87,1009.8,16.1,1.2
2013-2-11 21:00,89,1010.7,15.9,2.2
2013-2-11 22:00,88,1011.4,16.1,0.5
2013-2-11 23:00,89,1012,16.2,0.9
2013-2-12 00:00,91,1012.5,16.2,1.7
2013-2-12 01:00,84,1012.7,16.7,1.2
2013-2-12 02:00,86,1012.7,16.4,0.8
2013-2-12 03:00,89,1012.4,16,0.5
2013-2-12 04:00,90,1012.7,15.7,1.9
2013-2-12 05:00,91,1012.6,15.5,1.4
2013-2-12 06:00,93,1012.8,15.4,3.3
2013-2-12 07:00,92,1013.5,14.1,2
2013-2-12 08:00,85,1014.2,13.9,3
2013-2-12 09:00,78,1014.7,15.2,9.4
2013-2-12 10:00,72,1015,16.5,15.7
2013-2-12 11:00,67,1014.9,16.7,7.3
2013-2-12 12:00,65,1014.4,17.4,14.2
2013-2-12 13:00,63,1013.5,18.1,22.1
2013-2-12 14:00,58,1012.7,18.4,30.7
2013-2-12 15:00,57,1012.1,18.1,38.4
2013-2-12 16:00,56,1011.8,18,7.9
2013-2-12 17:00,58,1011.9,17.1,6.1
2013-2-12 18:00,64,1012.2,15.2,12.4
2013-2-12 19:00,69,1012.6,13.8,17.3
2013-2-12 20:00,72,1013.1,13,5.3
2013-2-12 21:00,75,1013.7,12.3,9.3
2013-2-12 22:00,76,1014.1,11.7,2.8
2013-2-12 23:00,77,1014.6,11.3,3.7
2013-2-13 00:00,75,1014.5,11.3,4
2013-2-13 01:00,73,1014.2,11.6,8.4
2013-2-13 02:00,71,1014.2,11.8,11.6
2013-2-13 03:00,71,1014.2,11.7,3.2
2013-2-13 04:00,71,1013.9,11.5,7
2013-2-13 05:00,72,1014,11.4,11.3
2013-2-13 06:00,72,1014.2,11.3,3.1
2013-2-13 07:00,74,1014.1,11.1,7.1
2013-2-13 08:00,72,1014.8,11.8,2.2
2013-2-13 09:00,68,1015.2,13.4,2.9
2013-2-13 10:00,61,1015.4,15.4,3.4
2013-2-13 11:00,56,1014.7,16.8,1.7
2013-2-13 12:00,52,1013.3,18.5,1.1
2013-2-13 13:00,52,1012,19.5,2.7
2013-2-13 14:00,49,1010.4,20.7,3.7
2013-2-13 15:00,47,1009.4,21.4,6.3
2013-2-13 16:00,47,1008.9,22,9.2
2013-2-13 17:00,53,1008.8,20.6,3.2
2013-2-13 18:00,56,1009,19.5,5.5
2013-2-13 19:00,67,1009.6,17.8,0.4
2013-2-13 20:00,83,1009.9,15.2,1.4
2013-2-13 21:00,89,1010.5,14,1.4
2013-2-13 22:00,92,1010.7,13.3,2.8
2013-2-13 23:00,94,1010.6,12.8,1.2
2013-2-14 00:00,93,1010.7,12.8,1.2
2013-2-14 01:00,94,1010.6,13.3,2.2
2013-2-14 02:00,93,1010.2,13.5,1
2013-2-14 03:00,94,1010.1,13.5,1.1
2013-2-14 04:00,94,1009.9,13.6,2.3
2013-2-14 05:00,94,1009.8,14.1,4.5
2013-2-14 06:00,91,1009.9,14.7,5.8
2013-2-14 07:00,93,1010.5,14.7,0.5
2013-2-14 08:00,93,1011.1,15,1.1
2013-2-14 09:00,84,1011.4,16.7,0.7
2013-2-14 10:00,72,1011.4,19.1,1.9
2013-2-14 11:00,64,1010.7,20.1,2.5
2013-2-14 12:00,61,1009.9,21.7,4.4
2013-2-14 13:00,63,1009,21.6,6.4
2013-2-14 14:00,62,1007.6,21.9,2
2013-2-14 15:00,56,1006.7,23.3,2.5
2013-2-14 16:00,60,1006.5,22.8,6.3
2013-2-14 17:00,61,1006.7,22.3,8.5
2013-2-14 18:00,66,1006.8,21.8,9.7
2013-2-14 19:00,71,1007,20.9,1
2013-2-14 20:00,79,1007.4,19.5,2.3
2013-2-14 21:00,82,1008,19.1,3.2
2013-2-14 22:00,85,1008.3,18.7,1.1
2013-2-14 23:00,87,1008.8,18.5,1
2013-2-15 00:00,88,1008.9,18.5,0.7
2013-2-15 01:00,90,1008.9,18.2,1.3
2013-2-15 02:00,91,1008.5,18.1,1
2013-2-15 03:00,92,1008.4,18,1.5
2013-2-15 04:00,92,1008.2,18,1
2013-2-15 05:00,93,1008.1,17.8,1
2013-2-15 06:00,93,1008.4,17.8,1.9
2013-2-15 07:00,93,1009.2,17.7,3.4
2013-2-15 08:00,91,1009.8,18.2,0.7
2013-2-15 09:00,88,1010.6,18.9,3.5
2013-2-15 10:00,81,1011,20.2,2.9
2013-2-15 11:00,73,1011,21.2,8
2013-2-15 12:00,73,1010.3,20.1,12.7
2013-2-15 13:00,69,1009.8,20.3,20
2013-2-15 14:00,69,1008.7,19.3,26.9
2013-2-15 15:00,68,1008.5,19.5,32.7
2013-2-15 16:00,69,1008.6,18.1,38.8
2013-2-15 17:00,73,1008.8,16.2,47.5
2013-2-15 18:00,76,1009.2,15,7.9
2013-2-15 19:00,77,1009.6,14.5,8.5
2013-2-15 20:00,78,1010.2,14.1,6.6
2013-2-15 21:00,77,1011.1,14,12.6
2013-2-15 22:00,77,1011.5,13.7,4.8
2013-2-15 23:00,77,1011.8,13.6,8.9
2013-2-16 00:00,76,1011.8,13.5,13.8
2013-2-16 01:00,75,1011.8,13.4,4.2
2013-2-16 02:00,74,1011.7,13.3,3.8
2013-2-16 03:00,75,1011.6,13.1,7.4
2013-2-16 04:00,77,1011.6,13.1,3.3
2013-2-16 05:00,79,1011.8,12.9,7.9
2013-2-16 06:00,79,1012.2,12.7,11.6
2013-2-16 07:00,79,1012.6,12.6,14.1
2013-2-16 08:00,80,1013.2,12.8,3
2013-2-16 09:00,78,1013.7,13.6,4
2013-2-16 10:00,77,1014.1,14.3,5.6
2013-2-16 11:00,72,1013.6,15.2,2.1
2013-2-16 12:00,70,1012.5,16.2,2.7
2013-2-16 13:00,69,1011.6,16.4,4.2
2013-2-16 14:00,69,1010.4,16.6,1.5
2013-2-16 15:00,71,1009.3,17,3
2013-2-16 16:00,66,1009,17.5,4.2
2013-2-16 17:00,66,1008.9,17.5,0.5
2013-2-16 18:00,68,1009.3,17.1,0.7
2013-2-16 19:00,72,1009.2,16.8,0.9
2013-2-16 20:00,80,1009.7,16.2,0.1
2013-2-16 21:00,82,1009.6,15.9,0.1
2013-2-16 22:00,85,1009.8,15.9,0.6
2013-2-16 23:00,86,1010,15.8,0.6
2013-2-17 00:00,92,1009.9,15.7,2.9
2013-2-17 01:00,90,1009.5,15.7,1.8
2013-2-17 02:00,88,1009.4,15.7,3.9
2013-2-17 03:00,83,1008.4,15.9,5.6
2013-2-17 04:00,85,1008.1,15.7,1.1
2013-2-17 05:00,88,1007.8,15.4,1.7
2013-2-17 06:00,90,1008.4,15.2,4
2013-2-17 07:00,90,1009.2,15.1,5.7
2013-2-17 08:00,90,1009.8,15.1,7
2013-2-17 09:00,90,1009.9,15.6,8
2013-2-17 10:00,84,1010.4,16.4,1.1
2013-2-17 11:00,81,1010,17.6,1.4
2013-2-17 12:00,79,1008.7,18.4,1.6
2013-2-17 13:00,74,1007.3,19.9,4.9
2013-2-17 14:00,70,1006,20.5,8.2
2013-2-17 15:00,69,1005.3,20.7,10.1
2013-2-17 16:00,69,1004.9,20.9,13
2013-2-17 17:00,70,1005.1,20.6,16.3
2013-2-17 18:00,72,1005.2,20.5,17.9
2013-2-17 19:00,78,1005.2,19.8,19
2013-2-17 20:00,82,1005.8,19.3,0.5
2013-2-17 21:00,81,1006,19.2,1
2013-2-17 22:00,83,1006.2,18.9,1.7
2013-2-17 23:00,82,1006.3,18.9,1.2
2013-2-18 00:00,84,1006,18.6,2.3
2013-2-18 01:00,88,1005.7,18.1,0
2013-2-18 02:00,89,1005.4,17.9,0.2
2013-2-18 03:00,89,1005.1,18.1,1.6
2013-2-18 04:00,89,1004.9,18,3
2013-2-18 05:00,87,1005.2,18.1,4.4
2013-2-18 06:00,89,1005.3,18,7.4
2013-2-18 07:00,94,1006.2,17.4,8.1
2013-2-18 08:00,96,1006.7,17.4,0.8
2013-2-18 09:00,93,1007,18.4,1.7
2013-2-18 10:00,89,1007.3,19.2,2.9
2013-2-18 11:00,83,1007,20.7,3.7
2013-2-18 12:00,71,1005.8,22.4,5.2
2013-2-18 13:00,67,1004.7,23.3,2.2
2013-2-18 14:00,61,1003.9,24.4,4.1
2013-2-18 15:00,61,1003.2,24.1,7.5
2013-2-18 16:00,60,1003.2,24.4,9.5
2013-2-18 17:00,62,1003.1,24.1,2.4
2013-2-18 18:00,66,1003.1,23.3,5.2
2013-2-18 19:00,75,1003.5,21.8,1.2
2013-2-18 20:00,86,1004.5,19.3,1.3
2013-2-18 21:00,93,1005,18.2,2.6
2013-2-18 22:00,95,1005,17.4,3.8
2013-2-18 23:00,97,1005.2,16.8,1.4
2013-2-19 00:00,97,1004.9,16.2,2.7
2013-2-19 01:00,97,1004.7,15.8,4
2013-2-19 02:00,98,1004.4,15.7,5.5
2013-2-19 03:00,98,1004.4,16.4,1.5
2013-2-19 04:00,98,1004.7,17,2.8
2013-2-19 05:00,97,1004.9,17.2,4.1
2013-2-19 06:00,98,1005.4,17.6,4.9
2013-2-19 07:00,98,1006.2,17.4,0
2013-2-19 08:00,98,1006.9,17.5,0.7
2013-2-19 09:00,97,1007.3,19.4,1.2
2013-2-19 10:00,88,1008.1,21.1,2.8
2013-2-19 11:00,76,1007.7,23,4.4
2013-2-19 12:00,71,1007.1,23.4,4.3
2013-2-19 13:00,75,1007.2,19.3,11.4
2013-2-19 14:00,75,1006.8,17.6,20.2
2013-2-19 15:00,75,1006.3,16.6,28.4
2013-2-19 16:00,76,1006.6,15.4,37.5
2013-2-19 17:00,76,1006.7,14.8,47.7
2013-2-19 18:00,76,1007.2,14.3,56.6
2013-2-19 19:00,77,1008.4,13.8,64
2013-2-19 20:00,73,1009.3,13.7,72.3
2013-2-19 21:00,71,1010.4,13.4,78.4
2013-2-19 22:00,71,1011.2,13.2,5.3
2013-2-19 23:00,72,1011.6,13,7.7
2013-2-20 00:00,71,1011.8,12.7,3.7
2013-2-20 01:00,70,1012.2,12.6,6.9
2013-2-20 02:00,67,1012.1,12.4,12.5
2013-2-20 03:00,68,1011.8,12.2,4.2
2013-2-20 04:00,70,1011.7,11.9,6.9
2013-2-20 05:00,71,1011.7,11.7,2.7
2013-2-20 06:00,75,1011.9,11.5,5.6
2013-2-20 07:00,78,1013.3,11.1,9.1
2013-2-20 08:00,76,1014.2,11.3,3
2013-2-20 09:00,75,1014.5,11.9,7.3
2013-2-20 10:00,73,1015.3,12.3,10.6
2013-2-20 11:00,71,1014.8,13.2,14.6
2013-2-20 12:00,67,1014.2,13.9,4.7
2013-2-20 13:00,66,1013.3,13.9,4.4
2013-2-20 14:00,65,1012,14.4,5.2
2013-2-20 15:00,64,1011.6,14.9,8.9
2013-2-20 16:00,61,1011.2,16.6,3.2
2013-2-20 17:00,60,1011.4,16.2,4.1
2013-2-20 18:00,65,1011.9,15.3,2.8
2013-2-20 19:00,69,1011.9,14.5,5.1
2013-2-20 20:00,71,1013,14,2.6
2013-2-20 21:00,70,1013.7,13.8,4.5
2013-2-20 22:00,71,1013.8,13.7,8.7
2013-2-20 23:00,73,1013.7,13.5,4.5
2013-2-21 00:00,74,1013.8,13.3,9.1
2013-2-21 01:00,74,1013.8,13.2,3.6
2013-2-21 02:00,74,1013,13,8.2
2013-2-21 03:00,75,1012.7,12.8,11.6
2013-2-21 04:00,77,1012.2,12.6,2.9
2013-2-21 05:00,77,1012.2,12.6,6
2013-2-21 06:00,78,1012.7,12.6,2.2
2013-2-21 07:00,78,1013.9,12.4,3.1
2013-2-21 08:00,78,1014.2,12.5,5.1
2013-2-21 09:00,77,1014.6,13.2,7.5
2013-2-21 10:00,73,1015.3,14.3,11
2013-2-21 11:00,68,1014.7,15.9,4.1
2013-2-21 12:00,62,1013.7,17.5,6.3
2013-2-21 13:00,59,1012.3,19.1,2.4
2013-2-21 14:00,55,1011.3,20.2,3.9
2013-2-21 15:00,52,1010.5,20.9,1.2
2013-2-21 16:00,53,1010.2,21,2.5
2013-2-21 17:00,55,1010.2,20.5,3.7
2013-2-21 18:00,60,1010.6,19.5,6.6
2013-2-21 19:00,66,1010.9,18.1,10.3
2013-2-21 20:00,75,1012,16.7,12.6
2013-2-21 21:00,75,1012.6,16.5,15.9
2013-2-21 22:00,73,1013.4,16.1,18.5
2013-2-21 23:00,75,1013.4,15.8,3.8
2013-2-22 00:00,74,1013.5,15.4,8.4
2013-2-22 01:00,75,1013.5,14.7,13.5
2013-2-22 02:00,75,1013.1,14.6,6.1
2013-2-22 03:00,75,1013,14,5.2
2013-2-22 04:00,76,1013,13.8,8.6
2013-2-22 05:00,77,1013.1,13.4,11.9
2013-2-22 06:00,79,1013.4,13,17.2
2013-2-22 07:00,82,1014.5,12.6,21.8
2013-2-22 08:00,77,1015.6,13.7,27.4
2013-2-22 09:00,71,1016.4,15.1,32.1
2013-2-22 10:00,64,1016.8,16.2,39.5
2013-2-22 11:00,59,1016.7,17.3,44.9
2013-2-22 12:00,57,1015.8,18.3,51.4
2013-2-22 13:00,52,1015,19.1,56.3
2013-2-22 14:00,55,1014.3,17.9,4.1
2013-2-22 15:00,58,1013.7,16.9,5.1
2013-2-22 16:00,61,1013.5,16.3,9.2
2013-2-22 17:00,62,1014,15.9,4.3
2013-2-22 18:00,64,1014.3,16,3.3
2013-2-22 19:00,62,1014.6,16,6.1
2013-2-22 20:00,63,1015.5,15.7,9.3
2013-2-22 21:00,64,1016.1,15.3,4.6
2013-2-22 22:00,66,1016.6,14.3,7.4
2013-2-22 23:00,67,1016.6,13.6,11.7
2013-2-23 00:00,69,1016.4,13.1,16.1
2013-2-23 01:00,71,1016.2,12.6,20.1
2013-2-23 02:00,72,1015.7,12.2,23.9
2013-2-23 03:00,73,1015.5,11.8,27.9
2013-2-23 04:00,74,1015.2,11.3,6.9
2013-2-23 05:00,77,1015.3,10.9,2.7
2013-2-23 06:00,80,1016,10.3,5
2013-2-23 07:00,79,1016.7,10.4,7.1
2013-2-23 08:00,77,1017.5,11.8,9.3
2013-2-23 09:00,68,1017.8,13.8,13
2013-2-23 10:00,59,1018.6,16.2,16.2
2013-2-23 11:00,64,1018.3,15.2,20
2013-2-23 12:00,62,1017.5,15.9,23.8
2013-2-23 13:00,64,1016.4,16.2,28.4
2013-2-23 14:00,61,1015,17.7,32.9
2013-2-23 15:00,58,1014,18.1,35
2013-2-23 16:00,58,1013.6,18.5,37.7
2013-2-23 17:00,56,1013.6,18.5,2.4
2013-2-23 18:00,61,1013.8,17.6,4.5
2013-2-23 19:00,80,1013.9,15.2,2.7
2013-2-23 20:00,86,1014.9,13.9,2.7
2013-2-23 21:00,83,1015.2,13.8,5.5
2013-2-23 22:00,80,1015.6,14,7.1
2013-2-23 23:00,82,1015.6,13.4,8.5
2013-2-24 00:00,88,1015.2,12.2,10.2
2013-2-24 01:00,90,1014.7,11.9,11.7
2013-2-24 02:00,93,1014.1,11.2,13.5
2013-2-24 03:00,95,1014,11,15.5
2013-2-24 04:00,94,1013.8,11.1,17.4
2013-2-24 05:00,93,1013.9,11.6,20.1
2013-2-24 06:00,86,1014.3,12.8,22.6
2013-2-24 07:00,83,1014.8,13,25.6
2013-2-24 08:00,82,1015.3,13.6,28.4
2013-2-24 09:00,78,1015.2,15.2,30
2013-2-24 10:00,68,1015.2,16.8,31.7
2013-2-24 11:00,60,1015,18.9,2.9
2013-2-24 12:00,62,1014.1,19.1,5.1
2013-2-24 13:00,60,1012.9,19.3,0.8
2013-2-24 14:00,56,1011.6,21.3,2.2
2013-2-24 15:00,56,1010.6,21.9,1.4
2013-2-24 16:00,55,1010.2,21.9,0.8
2013-2-24 17:00,59,1010.2,21,1.1
2013-2-24 18:00,67,1010.5,20.4,1.5
2013-2-24 19:00,72,1010.5,19.6,1
2013-2-24 20:00,79,1011.1,18.8,1.9
2013-2-24 21:00,79,1011.6,18.7,2.7
2013-2-24 22:00,83,1012.3,18.2,0.6
2013-2-24 23:00,84,1012.4,18.1,1.7
2013-2-25 00:00,84,1012.2,18,0.7
2013-2-25 01:00,80,1012,18.9,1.7
2013-2-25 02:00,76,1011.6,19.4,3.9
2013-2-25 03:00,78,1011.3,19.1,5
2013-2-25 04:00,84,1010.9,18.3,0.9
2013-2-25 05:00,90,1010.7,17.5,1.7
2013-2-25 06:00,91,1011,17.4,2.6
2013-2-25 07:00,86,1011.6,17.9,3.6
2013-2-25 08:00,88,1012.1,18.1,0.9
2013-2-25 09:00,79,1012.5,19.5,0.7
2013-2-25 10:00,66,1012.9,21,2.1
2013-2-25 11:00,59,1012.4,22.3,5.3
2013-2-25 12:00,56,1011.9,23.2,2.9
2013-2-25 13:00,55,1010.8,23.9,3.2
2013-2-25 14:00,56,1009.8,24.2,5.3
2013-2-25 15:00,53,1008.5,24.9,2.5
2013-2-25 16:00,56,1008.2,24.5,4.5
2013-2-25 17:00,58,1008,24.2,6.8
2013-2-25 18:00,60,1008.3,23.7,9
2013-2-25 19:00,63,1008.6,22.5,3.3
2013-2-25 20:00,72,1009.2,21.8,1.2
2013-2-25 21:00,77,1009.7,21.4,0.5
2013-2-25 22:00,80,1009.7,20.9,1
2013-2-25 23:00,84,1009.9,20.6,1
2013-2-26 00:00,88,1010.1,20,1.2
2013-2-26 01:00,90,1009.7,19.8,0.6
2013-2-26 02:00,91,1009.3,19.7,1.4
2013-2-26 03:00,88,1009,19.3,2.2
2013-2-26 04:00,96,1008.6,18.2,1.6
2013-2-26 05:00,97,1008.6,18.2,3.9
2013-2-26 06:00,97,1009.1,18.2,5.5
2013-2-26 07:00,98,1009.5,18.2,0.9
2013-2-26 08:00,98,1010,18.3,1.3
2013-2-26 09:00,98,1010.5,18.5,0.8
2013-2-26 10:00,98,1010.4,19.2,1.6
2013-2-26 11:00,94,1009.9,20.2,1
2013-2-26 12:00,88,1009.2,21.1,0.5
2013-2-26 13:00,85,1008,21.7,0.6
2013-2-26 14:00,82,1007.2,22.6,0.2
2013-2-26 15:00,83,1006.4,22.8,1.3
2013-2-26 16:00,85,1006,22.8,2.7
2013-2-26 17:00,85,1005.6,22.9,0.8
2013-2-26 18:00,86,1005.8,22.4,0.8
2013-2-26 19:00,91,1005.7,21.8,0.5
2013-2-26 20:00,93,1006.3,21.4,0.9
2013-2-26 21:00,95,1006.8,21,1.3
2013-2-26 22:00,96,1007,20.8,0
2013-2-26 23:00,97,1007,20.5,0.5
2013-2-27 00:00,97,1007.1,20.2,1.3
2013-2-27 01:00,97,1007,20.2,2.3
2013-2-27 02:00,97,1006.4,20.1,0.7
2013-2-27 03:00,97,1006.2,20.1,0.8
2013-2-27 04:00,98,1005.9,20.4,1.8
2013-2-27 05:00,97,1005.9,20.4,0.8
2013-2-27 06:00,97,1006.4,20.5,0.8
2013-2-27 07:00,97,1007.1,20.5,0.7
2013-2-27 08:00,97,1007.5,20.6,0.1
2013-2-27 09:00,93,1007.9,21.2,1.2
2013-2-27 10:00,88,1008.2,22.1,1.4
2013-2-27 11:00,85,1008,22.6,0
2013-2-27 12:00,84,1007.4,22.9,0.7
2013-2-27 13:00,81,1006.5,23.7,1.7
2013-2-27 14:00,74,1005.5,25.1,4.6
2013-2-27 15:00,69,1004.4,25.9,7.2
2013-2-27 16:00,65,1003.5,26.2,10
2013-2-27 17:00,66,1003.1,25.9,11.7
2013-2-27 18:00,70,1003.2,25.2,13.7
2013-2-27 19:00,81,1003.7,23.5,14.3
2013-2-27 20:00,93,1004.3,21.3,1.8
2013-2-27 21:00,96,1004.8,20.4,3.1
2013-2-27 22:00,97,1005,19.7,1.5
2013-2-27 23:00,97,1005.1,19.3,2.9
2013-2-28 00:00,98,1005.1,19,1.2
2013-2-28 01:00,98,1005,18.9,1.1
2013-2-28 02:00,98,1005.1,18.9,0.4
2013-2-28 03:00,98,1004.7,19.2,0.9
2013-2-28 04:00,97,1004.4,20.2,3
2013-2-28 05:00,97,1004.4,20.4,1.7
2013-2-28 06:00,95,1004.8,20.7,4.5
2013-2-28 07:00,95,1005.6,20.6,6.6
2013-2-28 08:00,93,1006.1,20.9,9.1
2013-2-28 09:00,90,1006.4,21.3,3.2
2013-2-28 10:00,88,1006.9,21.2,7
2013-2-28 11:00,84,1006.4,21.6,11.8
2013-2-28 12:00,83,1005.7,21.7,15.6
2013-2-28 13:00,83,1004.8,21.7,3.4
2013-2-28 14:00,82,1004.1,21.9,3.1
2013-2-28 15:00,82,1003.4,21.8,5.2
2013-2-28 16:00,87,1002.9,20.9,4
2013-2-28 17:00,93,1002.8,20.4,6.2
2013-2-28 18:00,92,1003,20.3,7.8
